user_id,IF_score,OCSVM_score,avg_anomaly_score
SVS0871,0.5922689694802226,-1.0486983009271384,-0.22821466572345794
CSP0197,0.5847252325133783,-1.2562311385739409,-0.3357529530302813
CQH0730,0.5835696602658079,-1.3836129407834732,-0.40002164025883263
MAD0753,0.561530736113622,-1.422790083003511,-0.43062967344494446
GMF0738,0.5662557481688023,-1.4878584426810075,-0.4608013472561026
BRS0734,0.5638308290373883,-1.5781227965241293,-0.5071459837433705
RJB0088,0.5216795699047596,-1.5526776551072998,-0.5154990426012701
QRM0739,0.5928155942481835,-1.6268298136503385,-0.5170071097010775
JPW0741,0.5503626496100139,-1.6761815015201096,-0.5629094259550478
RHO0732,0.5375048387186969,-1.7234344550001235,-0.5929648081407133
DSB0731,0.5487041761926292,-1.763268148560182,-0.6072819861837764
BMG0917,0.5478320330671332,-1.7635326535769262,-0.6078503102548964
EZH0736,0.5350003902924623,-1.7539027493195682,-0.609451179513553
OCB0805,0.5434104469073605,-1.7633127940482904,-0.609951173570465
PGO0433,0.5422512416317552,-1.763296516959975,-0.61052263766411
FBW0747,0.519933178311099,-1.7428250422472051,-0.6114459319680531
GZC0735,0.5374067138634016,-1.763249711654561,-0.6129214988955797
BWP0202,0.5348922954413401,-1.7629691152968,-0.6140384099277298
RFP0380,0.5319727831312883,-1.7634063648332667,-0.6157167908509893
IBM0671,0.5234758295811573,-1.7628166399706005,-0.6196704051947215
DGF0443,0.5219502475705498,-1.7628139644818102,-0.6204318584556302
COF0120,0.5191375794831175,-1.7633109596463836,-0.6220866900816331
JMH0543,0.5188891314560031,-1.7632430502837872,-0.6221769594138921
RNF0765,0.518170680190305,-1.7632510217061657,-0.6225401707579303
GDF0704,0.5172066471371722,-1.7629566930154714,-0.6228750229391495
TTD1000,0.5161385224596436,-1.7632248069459264,-0.6235431422431414
HAM0985,0.515611444433093,-1.763349052421349,-0.623868803994128
KDS0349,0.5153129165984183,-1.7630518589391213,-0.6238694711703515
TLK0993,0.5152273761840205,-1.7631239046136036,-0.6239482642147915
RKF0164,0.5127574781075956,-1.7637552830705283,-0.6254989024814663
EIS0041,0.5086491888477035,-1.7636296446276085,-0.6274902278899526
LCB0664,0.5062775589636794,-1.7632216733604724,-0.6284720571983965
QPM0727,0.49837920171141514,-1.7631039049694122,-0.6323623516289985
KRM0541,0.49819884991086905,-1.763099413379592,-0.6324502817343616
MHH0180,0.49745200711652127,-1.7632210109079876,-0.6328845018957332
QNF0205,0.4971000981448838,-1.7636773875287217,-0.6332886446919189
MNC0717,0.4953276936239288,-1.7631770162658529,-0.633924661320962
LRR0148,0.4940342472497091,-1.763202191867204,-0.6345839723087474
NCO0666,0.4939222284284899,-1.7633588141187708,-0.6347182928451405
EJW0884,0.4936414791610784,-1.7632272444128647,-0.6347928826258932
BTN0061,0.49263421946092556,-1.7631668153898183,-0.6352662979644463
RSM0277,0.492920293523346,-1.7635801303465344,-0.6353299184115941
NAF0326,0.4915694170908611,-1.7631101035645456,-0.6357703432368422
FKB0163,0.488374190147249,-1.7632991051670017,-0.6374624575098764
AKC0924,0.4868249796074403,-1.7630593485065227,-0.6381171844495412
IJM0444,0.48594534172983567,-1.762959436446138,-0.6385070473581512
HDH0928,0.48617613214369954,-1.7632315338732145,-0.6385277008647575
BSH0445,0.48609965073057293,-1.7633163282459108,-0.6386083387576689
MHG0733,0.4856400770044869,-1.7634908188279674,-0.6389253709117403
TEM0093,0.4851767844798128,-1.7630524647633115,-0.6389378401417494
RLG0856,0.48463330975785784,-1.7630293781530595,-0.6391980341976008
CTR0697,0.4844778841772621,-1.7634870110720997,-0.6395045634474188
TVS0006,0.4841418138515609,-1.7632795626513689,-0.639568874399904
WKF0012,0.48383556131606414,-1.7631566606363365,-0.6396605496601362
FRB0023,0.48284105211520256,-1.7633477921464453,-0.6402533700156214
CAA0612,0.4822783493364306,-1.7633238548607393,-0.6405227527621543
CSH0626,0.48266256766545845,-1.763774550257629,-0.6405559912960852
NHE0919,0.4816056947605823,-1.7632531220457188,-0.6408237136425683
ORM0669,0.47959153957585554,-1.7631400853617527,-0.6417742728929485
CQW0652,0.4785701119748794,-1.763434881262227,-0.6424323846436737
OCS0865,0.4773654849698848,-1.7634382901427552,-0.6430364025864352
QJR0688,0.47744811252354086,-1.7635932879281782,-0.6430725877023187
CJC0494,0.4766995611853698,-1.7628766394032591,-0.6430885391089447
JCW0858,0.47674340759517886,-1.7635369657576687,-0.6433967790812449
IIA0092,0.4759837295008571,-1.763261526338844,-0.6436388984189935
WBC0192,0.4758124298273175,-1.7633371104161972,-0.6437623402944399
TVS0050,0.47419274589481514,-1.762845038182418,-0.6443261461438013
PBP0002,0.47449832103439,-1.7634463356298198,-0.6444740072977149
BSA0431,0.4740137578548233,-1.763144142606233,-0.6445651923757049
KBP0008,0.47406064328792524,-1.7632860504047392,-0.6446127035584069
RDM0150,0.47384543905845083,-1.7632461001792736,-0.6447003305604114
LAF0991,0.4734028013129531,-1.7631236545462572,-0.644860426616652
EIP0997,0.47334215772510385,-1.763177678480282,-0.6449177603775891
JKB0126,0.4730303797989031,-1.763194024474825,-0.645081822337961
CAM0102,0.47306574855859024,-1.763312722073082,-0.6451234867572458
GTD0116,0.4731852726669586,-1.7635385969299937,-0.6451766621315176
DAR0885,0.4726341983000984,-1.7631765130017591,-0.6452711573508304
VSA0230,0.4718013439635283,-1.7629729389745343,-0.645585797505503
BTL0722,0.471256696322844,-1.7630388262246481,-0.6458910649509021
TLH0648,0.4703609153602523,-1.7630486767802285,-0.646343880709988
SNC0187,0.46993522628029444,-1.763222450657507,-0.6466436121886062
CPG0322,0.46938838031675684,-1.7631085682183045,-0.6468600939507738
HAC0282,0.4687902483091698,-1.763278790936503,-0.6472442713136666
MDM0625,0.46757567275233575,-1.762901497506037,-0.6476629123768507
BLB0114,0.46823635371296884,-1.7637039166821071,-0.6477337814845692
CJP0952,0.4654872530116321,-1.7630333345856732,-0.6487730407870206
BDI0533,0.4651293250585735,-1.7630491355158713,-0.6489599052286489
LFS0071,0.46538939391120426,-1.7634438200789364,-0.6490272130838661
ALD0529,0.46494673059670455,-1.7630529793375442,-0.6490531243704198
AMW0392,0.46454979743688485,-1.7634484857153006,-0.6494493441392079
TEM0977,0.4643177685987066,-1.7632618251232564,-0.6494720282622749
BSB0990,0.46301596087181024,-1.76349843708304,-0.6502412381056148
ARD0509,0.46251037934135936,-1.7634055393660613,-0.6504475800123509
ESA0642,0.4622796249657966,-1.7632637354890248,-0.6504920552616141
EHB0824,0.46164644754020917,-1.7631763261938063,-0.6507649393267986
KRG0158,0.46119030922131077,-1.7630148119325209,-0.650912251355605
CWB0065,0.46090498196716106,-1.7632523700577325,-0.6511736940452857
BER0314,0.4608870955991001,-1.7633799565207329,-0.6512464304608163
CEB0210,0.4604425147539571,-1.7634680401985343,-0.6515127627222886
MLD0755,0.4587361623665234,-1.763105411283156,-0.6521846244583163
KVT0028,0.45797566182510724,-1.762963887807237,-0.6524941129910649
CCA0046,0.4564490318229206,-1.7633241278497205,-0.6534375480133999
PID0426,0.4564279787290152,-1.763435087422786,-0.6535035543468855
BJM0111,0.4553170453370932,-1.7632102349867786,-0.6539465948248427
CBG0398,0.4549558943084576,-1.7632234616522522,-0.6541337836718972
CJM0138,0.4550368914526047,-1.763744565358236,-0.6543538369528157
HBB0056,0.45383907264579926,-1.7628084932990113,-0.654484710326606
IJM0139,0.4523453317385101,-1.7630051784012233,-0.6553299233313565
LMF0980,0.4824676654671544,-1.7933651905625354,-0.6554487625476905
ILJ0526,0.4502639840237496,-1.762861183164222,-0.6562985995702362
FSB0399,0.44957976178024633,-1.7630786985808626,-0.6567494684003081
JMC0925,0.44999709301475527,-1.7637274931865974,-0.6568652000859211
AAS0442,0.4733623770526874,-1.787390272854642,-0.6570139479009773
XRS0633,0.44901190156487153,-1.7633044114764376,-0.657146254955783
TJD0996,0.4610620700743023,-1.775590223499465,-0.6572640767125814
NMC0486,0.44800005553689715,-1.7628919069509954,-0.6574459257070491
GCS0518,0.4481695231728052,-1.7632021891479106,-0.6575163329875527
KKC0683,0.44671414970195655,-1.7633708629407632,-0.6583283566194034
JZD0888,0.44545251574870626,-1.7628323430911217,-0.6586899136712077
THR0873,0.44501977351274924,-1.7635350869116728,-0.6592576566994618
RAG0275,0.44414662395466736,-1.7636547591905143,-0.6597540676179234
NBH0256,0.44403701689594444,-1.7635827583866925,-0.659772870745374
LPC0492,0.4431212438802696,-1.7628407168745373,-0.6598597364971338
RAS0432,0.4431457057988586,-1.7633430737721736,-0.6600986839866575
FOB0756,0.46712639113308446,-1.7881987352439532,-0.6605361720554344
CFW0264,0.43901959983165756,-1.76311299930851,-0.6620466997384262
PKB0281,0.4574069003291808,-1.78342943424781,-0.6630112669593147
HMM0108,0.4572696216774711,-1.7860109206057568,-0.6643706494641428
EDA0684,0.48296260087803633,-1.8151695471835076,-0.6661034731527357
JCR0921,0.45136754490523434,-1.7951041018119294,-0.6718682784533475
CUD0795,0.4431203920929541,-1.7892484582106511,-0.6730640330588485
WBC0315,0.4525684333526296,-1.8046596598727578,-0.6760456132600641
NHH0185,0.4667536685610329,-1.818855423297689,-0.676050877368328
FAW0032,0.44597360012501935,-1.808531121243792,-0.6812787605593863
DPM0423,0.47729003900378275,-1.8519889656749753,-0.6873494633355963
ESJ0670,0.4887304695992355,-1.8667028503286291,-0.6889861903646968
TSG0906,0.46088419449213613,-1.842146223102889,-0.6906310143053764
EGD0409,0.4441233681325074,-1.8291161946444616,-0.6924964132559771
KBS0874,0.4823625381245558,-1.8692536348910618,-0.693445548383253
MDM0976,0.4501301096488144,-1.837719635297378,-0.6937947628242818
LNS0989,0.4379831672002877,-1.8299168507433838,-0.6959668417715481
DVM0265,0.4364223294274431,-1.8314083996361943,-0.6974930351043755
GQP0743,0.4264137565034943,-1.8223211077953736,-0.6979536756459397
LDB0090,0.4480794283289176,-1.8444254379510694,-0.6981730048110759
TEB0251,0.45956765744647776,-1.8560299063021148,-0.6982311244278185
AIH0675,0.45477351569733115,-1.8745776104721588,-0.7099020473874138
NUL0471,0.44294476220492623,-1.8639471305064146,-0.7105011841507441
LQP0508,0.4390980209619989,-1.864438030951958,-0.7126700049949795
SAC0687,0.46106125646055324,-1.8869418114659098,-0.7129402775026783
YCE0983,0.4607652027232478,-1.8879645990299843,-0.7135996981533682
NCH0179,0.46039558873725683,-1.8876265970288097,-0.7136155041457765
RAB0589,0.45001684033488315,-1.8772578834975155,-0.7136205215813162
CMW0783,0.45950570947881697,-1.8900593015611638,-0.7152767960411734
KCO0122,0.46837001356893115,-1.9017716958522637,-0.7167008411416662
BAJ0654,0.45342303103077597,-1.8890249812721507,-0.7178009751206873
EGK0893,0.4360794217993623,-1.8742798635209716,-0.7191002208608046
LIM0674,0.4532975044486512,-1.8924495365131406,-0.7195760160322447
FHO0630,0.42581994419828334,-1.865692450591513,-0.7199362531966148
MVF0594,0.43408454716189604,-1.8761288611691413,-0.7210221570036226
GBM0603,0.43089126847550896,-1.8747507333897733,-0.7219297324571321
RHC0335,0.45152128633403527,-1.8970800184933698,-0.7227793660796673
EFS0882,0.46997481661365137,-1.9159029359228414,-0.722964059654595
NRO0768,0.4185900394716429,-1.8680919200640758,-0.7247509402962165
JIG0128,0.44968710092885006,-1.8993666227742099,-0.7248397609226799
RDM0115,0.46405481187443015,-1.9156163867996667,-0.7257807874626183
VFM0814,0.4759553015758049,-1.9338930288311202,-0.7289688636276577
LUR0896,0.44665983454434877,-1.904800177614035,-0.7290701715348431
VCY0751,0.48997088743954503,-1.9500241045750528,-0.7300266085677539
BEH0615,0.45817102513226965,-1.921701767843608,-0.7317653713556691
LCC0819,0.4596963924964336,-1.9245230274290763,-0.7324133174663213
LCD0622,0.44818143218793693,-1.9176497340328171,-0.7347341509224401
MIB0904,0.4495539111667292,-1.9195096127926283,-0.7349778508129495
IYB0918,0.4571414080721265,-1.9280617434204625,-0.735460167674168
MKS0204,0.45563125538721627,-1.9355867824545798,-0.7399777635336817
CMS0454,0.4357237263651007,-1.9158043168762058,-0.7400402952555525
DBB0384,0.4264643285713278,-1.9085444760523746,-0.7410400737405234
DRR0162,0.45797269798949447,-1.942303125629119,-0.7421652138198123
WGS0516,0.45320412217863965,-1.9423404886003615,-0.7445681832108609
BAL0044,0.4418474018603046,-1.9318325742905547,-0.744992586215125
LAP0338,0.4372908220353651,-1.9282746275747806,-0.7454919027697078
GKO0078,0.44037081934632516,-1.9320420737688913,-0.745835627211283
LLV0602,0.4621125955920756,-1.954466627300652,-0.7461770158542882
DIW0118,0.4387384153573289,-1.932570137181699,-0.7469158609121851
NCK0421,0.44468923824212403,-1.94309316656272,-0.749201964160298
ANT0430,0.462190660513195,-1.9625657604068767,-0.7501875499468409
HKB0418,0.42820559331357005,-1.9311497970189786,-0.7514721018527043
KAC0124,0.4404038802161052,-1.9468965311338529,-0.7532463254588738
HCC0344,0.45578507657550793,-1.963590532820364,-0.753902728122428
ZKS0899,0.43112356954974473,-1.9399867703138693,-0.7544316003820624
ATE0869,0.43408000796453905,-1.9462473695045743,-0.7560836807700176
KMS0657,0.4668616820182584,-1.9795166445115908,-0.7563274812466663
AWM0764,0.42412899250870484,-1.9383392011942693,-0.7571051043427822
CAB0614,0.4201192000450217,-1.9409487996154406,-0.7604147997852095
JXH0493,0.4733836183460563,-1.9942832128811314,-0.7604497972675376
JNJ0556,0.46071990909535804,-1.9836589047028457,-0.7614694978037438
CRD0624,0.44582474981689607,-1.9731767067224257,-0.7636759784527648
TAC0300,0.4361180023373563,-1.9638520458940927,-0.7638670217783682
BMC0547,0.42206805022814164,-1.9556681270834024,-0.7668000384276303
CIM0926,0.4742364727198387,-2.0083080999593306,-0.7670358136197459
MGS0974,0.45935275314072466,-1.9943918830441345,-0.7675195649517049
KNG0672,0.4541393173850167,-1.997582095533551,-0.7717213890742671
ABC0174,0.42565321622345487,-1.971938943285867,-0.7731428635312061
NSC0597,0.4266490287106115,-1.9742315853268029,-0.7737912783080957
RGN0408,0.43895568803675317,-1.986881232811204,-0.7739627723872254
RAW0915,0.4538190030756881,-2.006292108561052,-0.7762365527426819
IJM0776,0.44346590155557647,-1.9992761887813393,-0.7779051436128814
AIS0405,0.44834352696017643,-2.008188390835458,-0.7799224319376408
BAM0636,0.42333835842433476,-1.9851203632603949,-0.78089100241803
NAB0801,0.43188798541253515,-1.9976313083341657,-0.7828716614608153
DFH0188,0.4206734689328172,-1.9888601018156273,-0.784093316441405
KDT0346,0.44393519380395235,-2.013899809076926,-0.7849823076364867
WNB0908,0.43514726158510986,-2.007064030067098,-0.7859583842409941
NAF0033,0.4624259139257932,-2.0344202262503366,-0.7859971561622717
AHG0634,0.4585090776071202,-2.032347271224431,-0.7869190968086555
BAM0611,0.4408838368254263,-2.0171054408847415,-0.7881108020296577
JDB0169,0.43515146105176106,-2.0126821590458905,-0.7887653489970647
FUM0015,0.45434163754021706,-2.0336571924432203,-0.7896577774515017
CKB0427,0.45077963925936726,-2.031510188065826,-0.7903652744032293
RJM0381,0.44904224018866273,-2.0371558019757594,-0.7940567808935484
ADF0397,0.440135231766484,-2.029018130415508,-0.794441449324512
JJH0613,0.4530074814545136,-2.047358436304709,-0.7971754774250976
HDD0806,0.4223572407028616,-2.0183472235415985,-0.7979949914193685
HKR0628,0.4364934721718211,-2.032892904128011,-0.7981997159780949
HDL0748,0.4288711226478988,-2.033561211544151,-0.802345044448126
RVF0201,0.45312027554982726,-2.057992342845474,-0.8024360336478233
MCD0125,0.4535713846812775,-2.0624467244739604,-0.8044376698963415
CBG0490,0.44014071929702775,-2.050556585167904,-0.8052079329354382
OKB0439,0.4232206024526391,-2.03406516102712,-0.8054222792872405
BEC0505,0.46012772110527944,-2.071524525372897,-0.8056984021338087
LJJ0905,0.43671544141271973,-2.048127762268087,-0.8057061604276836
MIC0726,0.41879429435129517,-2.0316689451076417,-0.8064373253781733
CLH0703,0.4450035550908408,-2.0594287947206475,-0.8072126198149034
KBB0189,0.4524674757683059,-2.069303393603086,-0.8084179589173899
MSO0222,0.45937128558414336,-2.0766391674425586,-0.8086339409292076
KBC0054,0.45481959015728013,-2.0739023845683566,-0.8095413972055383
RSC0089,0.4282476683822552,-2.0494013260380353,-0.8105768288278901
SKG0759,0.4184551079547991,-2.040763159934254,-0.8111540259897274
JRG0207,0.43788631993536,-2.063111506626558,-0.8126125933455991
HIW0536,0.4187455090291551,-2.0451258500458085,-0.8131901705083266
ASS0206,0.4348439797153824,-2.064374373946277,-0.8147651971154473
ASB0796,0.4245303756131568,-2.057963462474537,-0.81671654343069
FXF0957,0.4242217499296058,-2.0647366919658308,-0.8202574710181125
CHM0821,0.4405862359871742,-2.081598523605555,-0.8205061438091904
RHL0992,0.447943914465282,-2.089473943442223,-0.8207650144884705
FQA0854,0.4275373155401003,-2.0697167410373254,-0.8210897127486125
SMB0804,0.41759505048626727,-2.0607710957458694,-0.821588022629801
CHG0146,0.44670093549994816,-2.0925416201989306,-0.8229203423494913
RZC0746,0.4320147145800136,-2.0784378758982145,-0.8232115806591005
NIH0969,0.4419909459602684,-2.088918905081618,-0.8234639795606749
WVB0539,0.41764776130370573,-2.069291373673124,-0.8258218061847092
AJL0462,0.43228111143516995,-2.085771734381809,-0.8267453114733195
DDM0579,0.4351903174974112,-2.0909402636476946,-0.8278749730751417
AOS0987,0.46254009493330456,-2.1184620390005957,-0.8279609720336456
HXL0968,0.43549402828457295,-2.0920646261142783,-0.8282852989148527
DEB0782,0.4482179942512942,-2.1051295127413776,-0.8284557592450417
LHB0606,0.4268413097656862,-2.08398782850722,-0.828573259370767
RTO0313,0.44854724628485304,-2.1090387467456098,-0.8302457502303784
AHM0410,0.431270375390746,-2.095649273473258,-0.832189449041256
EMW0105,0.42427482975353686,-2.089554740433997,-0.83263995534023
KSP0966,0.42386383126538796,-2.0897232669446324,-0.8329297178396222
TSR0676,0.4598593325071139,-2.1272097217688377,-0.8336751946308619
OMS0101,0.43937064748362636,-2.1068757702005234,-0.8337525613584486
OSH0655,0.4369989335004823,-2.105672488876225,-0.8343367776878714
HRL0540,0.44173987401655046,-2.110602091179141,-0.8344311085812954
DMK0257,0.4248457483035942,-2.095195937806935,-0.8351750947516705
HDS0367,0.41663848619241534,-2.087427489252932,-0.8353945015302583
VAA0087,0.4150126945456442,-2.087387433564358,-0.8361873695093568
BJH0811,0.4167565428540598,-2.091615724177507,-0.8374295906617235
MCF0600,0.4524396108979221,-2.1283652216761597,-0.8379628053891188
AMR0318,0.4257341355734274,-2.104772710482942,-0.8395192874547572
AAL0706,0.4332859912011547,-2.112671157889878,-0.8396925833443616
NKP0236,0.44402704089248646,-2.1249662370244167,-0.8404695980659651
DGM0754,0.4408507014320748,-2.1219120764236967,-0.840530687495811
FDE0117,0.4387624812370726,-2.12317909922701,-0.8422083089949688
CMM0487,0.42508356457549296,-2.1099929174819136,-0.8424546764532104
BQS0525,0.425179992308326,-2.110103050388153,-0.8424615290399134
CCR0863,0.43804305690177464,-2.1247678713514717,-0.8433624072248486
SBN0866,0.4253244750559293,-2.114372033750178,-0.8445237793471244
JMW0638,0.4468473635848396,-2.1366576986009367,-0.8449051675080486
FFC0891,0.42591000611916446,-2.1158080307195304,-0.8449490123001829
EMB0531,0.42759649136230515,-2.1179086536679788,-0.8451560811528368
DLH0029,0.45709929318895354,-2.14858235960707,-0.8457415332090583
MBW0809,0.42468470316309637,-2.118435511836411,-0.8468754043366573
FBA0348,0.4474724201875818,-2.141998264326876,-0.847262922069647
SJF0094,0.43285803690527414,-2.1277349462136614,-0.8474384546541937
SEJ0677,0.4383761255640525,-2.135297632279169,-0.8484607533575583
CCW0031,0.4358257507507558,-2.13276402610734,-0.8484691376782922
KSH0569,0.4170217602830409,-2.115192453105741,-0.84908534641135
EHB0420,0.4395724613880368,-2.137989409908396,-0.8492084742601795
JCR0172,0.41685736116233096,-2.1186633072706673,-0.8509029730541682
SMW0084,0.423401809417548,-2.1262139923148746,-0.8514060914486633
RHP0484,0.4230338502270246,-2.1268885807129068,-0.8519273652429411
MOP0763,0.42989180853457476,-2.1340764546040925,-0.8520923230347588
HDD0789,0.41635388110219174,-2.1207670942513044,-0.8522066065745564
CJV0286,0.4081719948671044,-2.1182159593008794,-0.8550219822168874
KPC0073,0.4433415237298238,-2.1564209504267913,-0.8565397133484838
HJA0018,0.44054319095605926,-2.158572861894353,-0.8590148354691469
BAH0875,0.4349115685600919,-2.156018549830896,-0.860553490635402
ORG0339,0.4303345486676846,-2.152342548414629,-0.8610039998734721
IRT0491,0.4189236953090593,-2.143492118738903,-0.8622842117149218
MAD0496,0.42914774077402157,-2.155358165644449,-0.8631052124352137
SAH0599,0.41698659679007066,-2.1490497517124543,-0.8660315774611917
SGB0140,0.43624203492756125,-2.17042211513925,-0.8670900401058443
MTB0620,0.42908644176900285,-2.1636132360109235,-0.8672633971209603
HSB0196,0.4561443639541141,-2.1907774354643683,-0.8673165357551271
SDO0170,0.4274755328441799,-2.1622063087539125,-0.8673653879548663
SBN0495,0.4211607048980409,-2.1563552478981407,-0.86759727150005
HPH0075,0.4305234867915081,-2.1673976261643735,-0.8684370696864327
GQF0659,0.4123171811846186,-2.1502884128252333,-0.8689856158203073
EMS0317,0.4372082313906412,-2.17630243608274,-0.8695471023460494
UBF0645,0.4532683914487675,-2.1952170142008387,-0.8709743113760355
AHC0142,0.42989709715542657,-2.172692657911622,-0.8713977803780978
MCF0327,0.41976266975451676,-2.1630416183966186,-0.8716394743210509
ZSK0258,0.41580935486624626,-2.1593580946362585,-0.8717743698850061
HBO0413,0.4160276029044971,-2.1610852449839206,-0.8725288210397117
BJW0619,0.41364401659130595,-2.1597163981651817,-0.8730361907869378
IKR0401,0.4439133135646377,-2.1903297780479436,-0.873208232241653
MVB0515,0.4211975028253275,-2.168877724947537,-0.8738401110611047
KNB0022,0.44014600771518436,-2.1881584127815317,-0.8740062025331736
BYP0070,0.47779899470338,-2.227474496903166,-0.874837751099893
RRA0938,0.4494441360389391,-2.200897130504279,-0.8757264972326698
ECL0930,0.4339556489643542,-2.1859519863455197,-0.8759981686905828
GCC0945,0.4293950474255406,-2.182800776583753,-0.8767028645791063
AJR0319,0.43656801913069365,-2.191112809101582,-0.8772723949854442
BBG0325,0.41631768441987166,-2.1708914956364564,-0.8772869056082924
SNS0129,0.43065100982880067,-2.1862782735809803,-0.8778136318760899
ACV0812,0.4288313162945494,-2.187735600673162,-0.8794521421893062
KJM0887,0.4149779353751246,-2.1740632221688974,-0.8795426433968864
HAH0248,0.4127359198875419,-2.172329107148323,-0.8797965936303906
WDO0870,0.4336776279368054,-2.1941609774804935,-0.880241674771844
IRM0931,0.4400667345447103,-2.2011274020103553,-0.8805303337328225
BCB0679,0.4194074366468358,-2.1806690572103418,-0.880630810281753
