user_id,IF_score,OCSVM_score,avg_anomaly_score
LJB0826,0.4223298285829891,-2.188313731044865,-0.882991951230938
NOB0181,0.43938475250343584,-2.205553760590751,-0.8830845040436576
GNS0178,0.4322612559469641,-2.198654777344283,-0.8831967606986595
ZJE0857,0.44332682405813967,-2.2097579295261593,-0.8832155527340099
DTT0076,0.4231981416262861,-2.1922524374171033,-0.8845271478954086
CAM0681,0.4323185650552922,-2.2033927045068005,-0.8855370697257541
ASD0577,0.4131779808722205,-2.1845905986316545,-0.885706308879717
TSM0363,0.43534393264137106,-2.209911248329487,-0.887283657844058
XLB0710,0.41940677191129,-2.1941036550034814,-0.8873484415460957
ATF0274,0.4340475444358998,-2.2092983108387916,-0.8876253832014459
CTW0500,0.4307459435850949,-2.2080117524965073,-0.8886329044557062
SOB0586,0.4267703334690461,-2.2048552370637604,-0.8890424517973572
HJS0072,0.44355193217798944,-2.221793515002521,-0.8891207914122657
TDJ0998,0.41241678618718863,-2.190717351757196,-0.8891502827850037
RAM0447,0.43673778886949444,-2.2159038410479193,-0.8895830260892124
DHM0937,0.445882028383095,-2.2252021395131947,-0.8896600555650498
TLM0797,0.4143028910689648,-2.1975250919533895,-0.8916111004422124
NSS0876,0.41217319323964774,-2.1962982070536254,-0.8920625069069889
BRM0995,0.41341744284958226,-2.198654198171135,-0.8926183776607763
OLW0689,0.4534429878186273,-2.240025295212134,-0.8932911536967534
SES0477,0.4140238450303518,-2.2008103694299916,-0.89339326219982
CMB0912,0.4318513426030325,-2.2192017318903092,-0.8936751946436383
HWW0436,0.4191710476206743,-2.208990639478276,-0.8949097959288009
DID0650,0.44137733437233845,-2.2322067233823097,-0.8954146945049857
JJB0127,0.4344638885176871,-2.2265732063064574,-0.8960546588943852
SJC0333,0.4241390661246601,-2.2167678231536865,-0.8963143785145131
KQS0415,0.44128696962577274,-2.2347292061368957,-0.8967211182555614
GLR0975,0.42672879587417184,-2.2205003375406025,-0.8968857708332153
LOF0311,0.4153753296048267,-2.2112683182701747,-0.897946494332674
RVC0232,0.43479801674809465,-2.230984142445407,-0.8980930628486561
JCV0245,0.4169970902044375,-2.214099884654455,-0.8985513972250088
CCH0182,0.41584915396435074,-2.2133316076750713,-0.8987412268553603
KAT0270,0.40899750131655793,-2.208991586201169,-0.8999970424423056
DGN0480,0.42610611491363537,-2.2269695767741706,-0.9004317309302676
PMC0328,0.4352893907224418,-2.23720773728018,-0.9009591732788692
WGR0833,0.43089264484386514,-2.233770546858026,-0.9014389510070804
MIL0255,0.41666011341407755,-2.219546387394741,-0.9014431369903317
CAC0889,0.41718187381607297,-2.220075880162516,-0.9014470031732214
AIB0948,0.44665497424411477,-2.2496754171821327,-0.9015102214690089
IIL0513,0.42101872929459433,-2.2250105449781827,-0.9019959078417942
HMW0713,0.4212719843486479,-2.225675296286822,-0.9022016559690871
HAV0121,0.42522955751989044,-2.2297822109166536,-0.9022763266983815
MOH0273,0.4412818409416375,-2.2472439235233606,-0.9029810412908615
KES0729,0.42292076649400573,-2.2292212662836364,-0.9031502498948153
CSC0217,0.4207189399835975,-2.2277052481211856,-0.903493154068794
MBJ0312,0.41943640355790013,-2.2293295819264975,-0.9049465891842987
LBF0214,0.40980979798014316,-2.2214541040574782,-0.9058221530386675
USH0199,0.4297257930401431,-2.2430044475975364,-0.9066393272786967
HRB0351,0.4092031869955396,-2.2225718800483127,-0.9066843465263865
LHB0967,0.42335432219098285,-2.2381222711142805,-0.9073839744616489
AAE0190,0.4062327576032506,-2.2246296838433977,-0.9091984631200736
AVM0947,0.43186629283046896,-2.2521608768341457,-0.9101472920018383
JLW0053,0.4199050452871742,-2.2417833002446446,-0.9109391274787352
MKW0441,0.4168797730775549,-2.2397733190282856,-0.9114467729753654
GHH0288,0.4284940116484583,-2.2531956635162214,-0.9123508259338815
BNR0965,0.44195034143510037,-2.267351059216311,-0.9127003588906053
CJK0200,0.4276820214411676,-2.256125694767936,-0.9142218366633842
MAH0149,0.41431826094745267,-2.2427746403841833,-0.9142281897183653
VEB0935,0.4343941579092746,-2.262996387399447,-0.9143011147450861
JMB0308,0.4247027294211096,-2.254216795496586,-0.9147570330377381
IKP0472,0.43155022190151626,-2.264611329781533,-0.9165305539400084
GCC0744,0.42494667007308284,-2.2612678976941853,-0.9181606138105513
MKL0941,0.42627511126234724,-2.2658743688920913,-0.919799628814872
PEV0323,0.4290663878661175,-2.272607948897024,-0.9217707805154531
BHC0665,0.4128831898100929,-2.256958061805775,-0.9220374359978412
APG0307,0.40041512068615914,-2.2463441940939086,-0.9229645367038748
SJO0209,0.4252399440115066,-2.2721492705387663,-0.9234546632636298
DBG0261,0.4145900095245119,-2.26157174264174,-0.9234908665586141
JTS0389,0.44323936727183677,-2.2924898139345196,-0.9246252233313415
WIQ0567,0.4270989838636121,-2.277044665283033,-0.9249728407097105
RMS0266,0.4128619770998747,-2.263210667434039,-0.9251743451670822
GRM0868,0.4164671795629312,-2.267941171306301,-0.925736995871685
HCL0651,0.4317859129897215,-2.283439585655206,-0.9258268363327423
DPS0262,0.4695204015382256,-2.3213561038245745,-0.9259178511431745
ELT0769,0.42908775404222155,-2.281400236381569,-0.9261562411696738
AJC0840,0.4305218798270202,-2.283417032858449,-0.9264475765157143
PMJ0564,0.42046525079452296,-2.273413629698651,-0.9264741894520641
DLF0377,0.4229039108481063,-2.2769617516917218,-0.9270289204218077
JRS0362,0.4173916892137676,-2.2719852859914353,-0.9272967983888338
MKP0861,0.4387518283672611,-2.2964599750954884,-0.9288540733641136
HCS0003,0.42615117352894777,-2.284497562475242,-0.9291731944731471
BBS0039,0.38897759253235825,-2.2474943655954274,-0.9292583865315346
KWE0082,0.43808762527048417,-2.2967069248045964,-0.9293096497670561
ETR0428,0.4118709934833864,-2.2707592589337353,-0.9294441327251745
RNP0211,0.42467615746264964,-2.283924697406841,-0.9296242699720957
AMR0400,0.4251876838891671,-2.286269217941358,-0.9305407670260956
CNE0352,0.4346306539131631,-2.2980295074012163,-0.9316994267440266
BIS0247,0.4172936147057551,-2.281865260288693,-0.932285822791469
SED0886,0.41335391792863846,-2.2810690474708575,-0.9338575647711095
KRL0062,0.4249175715463887,-2.2927061262312023,-0.9338942773424068
JAM0382,0.4248052564867968,-2.294201559414387,-0.9346981514637951
MVH0373,0.4163911712636212,-2.287576688077214,-0.9355927584067963
WIF0691,0.4219574111068267,-2.2935722978863717,-0.9358074433897725
RHY0079,0.4213119544323776,-2.2929817774477868,-0.9358349115077046
ASS0517,0.4207178524736744,-2.293071681394158,-0.9361769144602418
AAN0823,0.4301043994431137,-2.3035084857513572,-0.9367020431541218
VIA0063,0.4179945811875617,-2.292706783753534,-0.9373561012829861
BJH0354,0.4386917720726954,-2.3140604747621385,-0.9376843513447215
BDV0168,0.4227436016382477,-2.2994881061278662,-0.9383722522448092
KCF0045,0.4283894957126437,-2.3067594462758243,-0.9391849752815903
WTR0563,0.4180670325020197,-2.2966437850388934,-0.9392883762684369
CEL0561,0.43107435629843216,-2.3097765525062077,-0.9393510981038877
CSL0949,0.41216353442967246,-2.2917412795553713,-0.9397888725628494
SAT0194,0.450310620140955,-2.3315580565344463,-0.9406237181967456
PGH0184,0.4158027688098715,-2.2982063507653,-0.9412017909777142
EAH0466,0.4343645467629122,-2.317010672169642,-0.9413230627033649
RUM0880,0.40852690593407703,-2.2934516388090467,-0.9424623664374848
JDC0030,0.4027617423762121,-2.291222168723537,-0.9442302131736624
NMS0280,0.4197038397367063,-2.3082965452890547,-0.9442963527761742
DIC0988,0.42904904664649385,-2.3181222092568445,-0.9445365813051754
FSC0601,0.43908649265421895,-2.3294900265002854,-0.9452017669230333
EIM0156,0.4089663992368613,-2.3008734017315464,-0.9459535012473426
BCR0581,0.438641067395568,-2.332605181007368,-0.9469820568058999
AMH0794,0.4173892417590117,-2.315992192831022,-0.9493014755360051
GCR0554,0.42873327111299053,-2.3285838270143793,-0.9499252779506944
CAN0842,0.42143835634699117,-2.321649226221376,-0.9501054349371925
HWM0342,0.432718621740746,-2.3339206651112576,-0.9506010216852558
FGW0853,0.4350752632675592,-2.33676443220495,-0.9508445844686955
IWM0816,0.40975561372261154,-2.311708529185264,-0.9509764577313262
KMB0922,0.4245897968634889,-2.3273409819434163,-0.9513755925399637
JOM0750,0.4186677755372283,-2.3259006932672985,-0.9536164588650351
PAD0773,0.42418100229934613,-2.3322143176735053,-0.9540166576870796
AIP0394,0.42091718386404015,-2.3312572298537604,-0.9551700229948601
CKH0144,0.42383273809650385,-2.3353919272269508,-0.9557795945652234
GCL0016,0.4219724604601474,-2.334543833747878,-0.9562856866438653
KQC0708,0.4427848445001838,-2.357400050676185,-0.9573076030880007
CTR0341,0.4207925816918723,-2.336830371382732,-0.9580188948454299
YDN0198,0.41662333076353847,-2.3338523986831676,-0.9586145339598146
SLB0049,0.3998337884301514,-2.318910503731711,-0.9595383576507797
CCM0855,0.42191977258211993,-2.343059200366909,-0.9605697138923945
IJR0825,0.41729779559910396,-2.3403351360507814,-0.9615186702258387
NWT0098,0.4190464512229768,-2.3451245413420416,-0.9630390450595324
ABM0845,0.40203831240158255,-2.329291700571668,-0.9636266940850426
HCW0419,0.43334927450603117,-2.362179435073647,-0.964415080283808
ESR0693,0.4330056075571576,-2.3641589697639303,-0.9655766811033863
KPP0452,0.43033521308571554,-2.3627385774914242,-0.9662016822028543
ICS0956,0.40269724327549444,-2.3368395075198887,-0.9670711321221971
SOG0411,0.40678911158446684,-2.341011197305445,-0.967111042860489
GAF0060,0.41792160398542566,-2.353867230827997,-0.9679728134212856
SGM0021,0.41219983152348844,-2.34819950100593,-0.9679998347412206
UIR0043,0.4373143136764707,-2.3742717554868658,-0.9684787209051975
HLH0512,0.42277508721273277,-2.3606176767814455,-0.9689212947843564
KSP0357,0.43065879399188267,-2.369155211698348,-0.9692482088532326
FPC0954,0.432204298111031,-2.3708435856585677,-0.9693196437737683
TET0621,0.4159819944198443,-2.3555581763323232,-0.9697880909562395
WDV0573,0.39167086866480944,-2.331581530408182,-0.9699553308716864
ECR0822,0.4076926057991855,-2.3483448795827524,-0.9703261368917835
ACC0042,0.4161451701381305,-2.358296504746469,-0.9710756673041692
ONL0276,0.4170290229093341,-2.3615900725873966,-0.9722805248390313
ILH0958,0.4250725579383205,-2.3727887259790426,-0.973858084020361
SBQ0786,0.40639904981495883,-2.354622037494892,-0.9741114938399666
GJD0298,0.40680215404519354,-2.3550396333109664,-0.9741187396328864
CLD0894,0.4026962144122121,-2.3527801700467768,-0.9750419778172823
KMW0545,0.40883553422275715,-2.3602561446322494,-0.9757103052047461
WAS0254,0.41071671513162156,-2.364766572536834,-0.9770249287026062
GAF0570,0.4250980675181719,-2.3825213121927056,-0.9787116223372668
CIG0052,0.4281865983805066,-2.38591753066544,-0.9788654661424667
CLS0296,0.3915327828301603,-2.3493269767051665,-0.9788970969375032
JJM0203,0.3962407683729991,-2.354926474472804,-0.9793428530499024
AJP0723,0.42251803432406726,-2.3816294702013687,-0.9795557179386507
AES0827,0.4136789191974365,-2.3741982335499707,-0.9802596571762672
BDB0453,0.41174314092119946,-2.376183506572365,-0.9822201828255828
CIM0271,0.41936149376157716,-2.3894502252100844,-0.9850443657242536
JFC0757,0.42061424974209916,-2.392061989996539,-0.98572387012722
ADD0846,0.4120665638836508,-2.383603442770426,-0.9857684394433877
MCJ0324,0.4139021087264363,-2.386546383839468,-0.9863221375565158
PDW0259,0.4044771528740538,-2.378742691834912,-0.987132769480429
WLV0566,0.4286029343856729,-2.4033438179226154,-0.9873704417684712
CKB0482,0.42149538469691067,-2.4000546270129846,-0.9892796211580369
OBH0499,0.40335623767246886,-2.382533713967425,-0.9895887381474782
CAS0507,0.4205744067247629,-2.3999578269536017,-0.9896917101144194
TIW0299,0.4209913688758299,-2.4009310592030237,-0.989969845163597
NJC0705,0.40552719836852796,-2.3863454931804853,-0.9904091474059786
IUB0565,0.40267616663824884,-2.384232613545402,-0.9907782234535766
LBC0356,0.4280771875565479,-2.410641500846537,-0.9912821566449946
CFG0959,0.40709811543441726,-2.3908597849133693,-0.991880834739476
AQD0820,0.4223109933172823,-2.4064289110241277,-0.9920589588534228
SLT0907,0.41656162318604584,-2.4015222708355117,-0.992480323824733
SIJ0661,0.39629919525304574,-2.381306791974218,-0.9925037983605862
YEV0793,0.4193821721946063,-2.4047540308064965,-0.9926859293059451
ICH0294,0.40556520804530394,-2.3914401965951027,-0.9929374942748994
HGG0240,0.4073996315690177,-2.396417934421371,-0.9945091514261766
AJR0932,0.4207742891284275,-2.4112728297902537,-0.995249270330913
IBB0359,0.4311695527372672,-2.421732104895644,-0.9952812760791885
ZSB0649,0.4053002685955222,-2.3969119962294014,-0.9958058638169396
MSH0040,0.42978374351275306,-2.421523408208497,-0.9958698323478719
KBG0549,0.4350057606920119,-2.4273821740814143,-0.9961882066947012
NGF0157,0.42319293679651765,-2.416987862788094,-0.9968974629957882
KCS0173,0.4198242883082315,-2.4147627998823316,-0.99746925578705
AKR0057,0.4286851127079526,-2.4248900012623933,-0.9981024442772204
HPR0585,0.4158219972098405,-2.4132678870488213,-0.9987229449194904
ENL0100,0.4311288840329504,-2.429969864940005,-0.9994204904535274
PGC0066,0.42667421782833886,-2.426592824161808,-0.9999593031667345
PMV0850,0.4045897186385535,-2.4050654075225966,-1.0002378444420215
AKH0758,0.40235039036641984,-2.404434515672316,-1.0010420626529482
BSS0369,0.414860605607381,-2.418175920307612,-1.0016576573501155
JKJ0698,0.3996085756699395,-2.4033234491254425,-1.0018574367277515
DMG0358,0.4059362217528057,-2.4096887295073084,-1.0018762538772514
DCH0843,0.3987073397107158,-2.4062626154960656,-1.0037776378926748
EHD0584,0.4076492002882249,-2.4175717433343036,-1.0049612715230394
HTF0641,0.4076695873838516,-2.418522672401502,-1.0054265425088251
LNR0656,0.4170448818739238,-2.4309020799246754,-1.0069285990253758
KJS0618,0.40308793900505596,-2.4186506919868824,-1.0077813764909131
DGW0752,0.4058066366910795,-2.4219843360144635,-1.008088849661692
THD0448,0.4167327238251799,-2.4338044621793973,-1.0085358691771087
XAA0104,0.4182588970824102,-2.435488672100046,-1.008614887508818
JLM0364,0.40656690108965143,-2.4238890209368034,-1.008661059923576
JAV0361,0.42299743035404536,-2.4414650760791514,-1.009233822862553
CRO0027,0.4170224339146936,-2.4355059696610764,-1.0092417678731913
DAG0558,0.43766265745287564,-2.46051326278658,-1.011425302666852
MFV0897,0.4268926821472675,-2.4499278281504995,-1.011517573001616
BLL0929,0.44580580892804966,-2.4692054696484558,-1.011699830360203
MKG0711,0.4127531071372358,-2.4365523086968435,-1.0118996007798038
KKW0879,0.4219497186740607,-2.4463121069493625,-1.0121811941376508
SCF0608,0.4149463141110556,-2.4404718117814523,-1.0127627488351985
DDA0476,0.40549522109305286,-2.4317986421690474,-1.0131517105379972
JER0404,0.42236230606105996,-2.449864345970724,-1.013751019954832
JCG0316,0.425559883067747,-2.454037314956333,-1.014238715944293
MLM0950,0.408198023095329,-2.436952967931603,-1.0143774724181371
HTH0007,0.3996774830691342,-2.4314991611550103,-1.015910839042938
YWW0660,0.42703522316540093,-2.45997121950448,-1.0164679981695395
QNP0216,0.41850019705697517,-2.452913167857662,-1.0172064854003435
CFM0767,0.4143157096643987,-2.449133791895189,-1.0174090411153953
LDD0560,0.43822226670781983,-2.474379458959477,-1.0180785961258285
NGC0058,0.4206120654238159,-2.457073216236599,-1.0182305754063916
BIH0745,0.43241855641193677,-2.4691876217016016,-1.0183845326448324
HDJ0446,0.4117932360262929,-2.4503113561574614,-1.0192590600655842
JSH0330,0.4114045461479184,-2.450174955455037,-1.0193852046535592
KLH0596,0.418134692327029,-2.4588953139088034,-1.0203803107908873
IBP0883,0.414037322441438,-2.4548240986389964,-1.0203933880987792
KCB0815,0.41929709374745355,-2.462095591431199,-1.0213992488418726
BLS0678,0.4121163092822355,-2.456682274237779,-1.0222829824777717
IJW0851,0.4014045657832884,-2.4465282013412826,-1.022561817778997
KRL0501,0.4168322583132211,-2.4621618638249836,-1.0226648027558811
JCR0770,0.424318715530985,-2.471146868109785,-1.0234140762894
MTT0901,0.41209168385931866,-2.459745370054654,-1.0238268430976676
ZJS0269,0.4035156361595211,-2.4518690129047394,-1.0241766883726091
MNS0224,0.41505571554066634,-2.4640784694848787,-1.0245113769721061
JCC0225,0.4116169054922603,-2.4615741955092694,-1.0249786450085046
HWY0038,0.41457294699965147,-2.4651809931982225,-1.0253040230992856
AJH0175,0.40975301645432227,-2.4604125148127958,-1.0253297491792368
SXM0895,0.40301148291326505,-2.453853824167955,-1.0254211706273448
SRH0155,0.3976412457773339,-2.449090961327355,-1.0257248577750107
ASG0048,0.41206478540298447,-2.4641059439989803,-1.026020579297998
CAH0936,0.4169587489689963,-2.4690827661162813,-1.0260620085736425
WPE0538,0.39701624316041717,-2.4500952385999084,-1.0265394977197455
DIB0081,0.42281244211868413,-2.478123508716637,-1.0276555332989763
HSP0290,0.40698615549313416,-2.4629791017507396,-1.0279964731288027
LOM0086,0.41663761999094806,-2.4736317989329217,-1.0284970894709868
UAD0771,0.42014571535870626,-2.477697454510872,-1.028775869576083
GOK0238,0.4089994655082532,-2.4675608915873193,-1.029280713039533
MDH0580,0.4095723426384488,-2.468361911952488,-1.0293947846570195
SMH0291,0.42121392908760746,-2.480721750397411,-1.0297539106549016
KNW0644,0.391283682990448,-2.4508213787584094,-1.0297688478839806
NNS0059,0.4211718620412773,-2.4818003141800355,-1.0303142260693792
ASG0692,0.4212819933014097,-2.482615587024351,-1.0306667968614707
JOL0024,0.41286388037752625,-2.474703346713205,-1.0309197331678395
SSS0345,0.40747133491631726,-2.4697516054405915,-1.0311401352621372
ARB0881,0.3938424372248053,-2.4573189184583772,-1.0317382406167859
DSM0591,0.3926195802893656,-2.4565101230130177,-1.031945271361826
LAM0911,0.4112009452980855,-2.4763641963108403,-1.0325816255063773
HCL0113,0.40962445578277223,-2.4767695162223076,-1.0335725302197676
BKW0374,0.4316585574243401,-2.50046397266976,-1.03440270762271
NMG0766,0.40583468068961337,-2.4772148489584023,-1.0356900841343943
AGB0643,0.43270660556412766,-2.506084591719525,-1.0366889930776986
XWD0923,0.4072017831531167,-2.4809342199419078,-1.0368662183943955
CCM0467,0.4234165771306187,-2.4975598102152854,-1.0370716165423333
FLM0213,0.4042707944994642,-2.4786606474202437,-1.0371949264603897
BXJ0010,0.410534813700555,-2.4859831106890082,-1.0377241484942266
AAM0658,0.4164056034667534,-2.4919119581380924,-1.0377531773356694
ASL0378,0.3957951152575328,-2.471606842120346,-1.0379058634314065
CCW0524,0.4024650955134804,-2.4784201338453475,-1.0379775191659335
JGM0934,0.43242317508248324,-2.5093740825999187,-1.0384754537587177
KTG0091,0.39717582510344923,-2.4755544741420246,-1.0391893245192876
NWK0215,0.40350076490714576,-2.483380247574052,-1.039939741333453
RRC0553,0.42736732385565207,-2.5080371867158617,-1.040334931430105
WDD0366,0.40718495020227746,-2.488302647862804,-1.0405588488302633
KAT0489,0.4023424318211895,-2.4838888567186856,-1.040773212448748
SBD0913,0.41113146593100935,-2.4930367481224374,-1.040952641095714
AGB0186,0.4137050369870676,-2.4966094860935133,-1.0414522245532227
IUY0279,0.4128088331599238,-2.4998374766688567,-1.0435143217544665
ELH0960,0.4308468212552917,-2.5179683724161257,-1.043560775580417
RRP0568,0.40608453046550796,-2.4943026378799735,-1.0441090537072328
CAB0388,0.41034862070832134,-2.499486578594255,-1.0445689789429666
JBM0350,0.4011559871510737,-2.490927083007935,-1.0448855479284305
RGG0064,0.3988754372775912,-2.4886814544608398,-1.0449030085916242
ASM0575,0.410169460438776,-2.5006521491511577,-1.045241344356191
SER0165,0.41600411653200575,-2.506640954070686,-1.04531841876934
MSS0001,0.3990171675582792,-2.4915692410384027,-1.0462760367400619
PLH0862,0.4181133900197299,-2.5106813603478937,-1.046283985164082
GTD0898,0.400961592598374,-2.493809013268034,-1.04642371033483
ANP0555,0.4118870991710145,-2.5099499836840637,-1.0490314422565246
SHR0334,0.4219391339409455,-2.5200938299519002,-1.0490773480054774
VSS0154,0.402403168163993,-2.5023956593963,-1.0499962456161536
EPW0434,0.4023177190485858,-2.502436896100798,-1.0500595885261061
ALH0402,0.40412449983811827,-2.5043979158671297,-1.0501367080145056
OKC0107,0.4112295754925817,-2.512274677601215,-1.0505225510543166
MPM0220,0.4207410605704598,-2.523503673347136,-1.0513813063883382
CSB0080,0.39303452326106675,-2.49820299076783,-1.0525842337533817
KLM0639,0.41434439797206746,-2.522219861487954,-1.0539377317579433
TYB0779,0.43757577224928285,-2.545893319169384,-1.0541587734600506
SMY0792,0.41183781514041595,-2.5204753531130684,-1.0543187689863263
KWC0004,0.4076449155738789,-2.5170057708695226,-1.0546804276478219
MLP0668,0.4045582932302743,-2.513983477775596,-1.0547125922726608
MAR0955,0.40894926006486226,-2.518596995020431,-1.0548238674777843
JTM0223,0.40821137115910683,-2.5185726259332677,-1.0551806273870805
OYM0026,0.4121168133647235,-2.5230716015977053,-1.0554773941164908
WXH0872,0.42173151060737646,-2.5334831326636644,-1.055875811028144
SAK0375,0.4112999326720898,-2.5238912509250384,-1.0562956591264743
IAT0263,0.42091735402654096,-2.533531463017511,-1.056307054495485
CSJ0340,0.40949547655480106,-2.523358856073526,-1.0569316897593624
DOP0562,0.418929441525968,-2.5337852532415583,-1.0574279058577951
SAA0999,0.41897046750387423,-2.5355949760941514,-1.0583122542951386
GNZ0953,0.40109845675233996,-2.5177534533865877,-1.0583274983171238
LHN0151,0.4158634962076728,-2.5327006620686534,-1.0584185829304902
SGG0787,0.4145272836816084,-2.5315572876642287,-1.05851500199131
CKP0721,0.43167046791948,-2.550038062728463,-1.0591837974044915
BTL0226,0.41279323215742847,-2.5312785111934826,-1.059242639518027
MES0407,0.3956987911223181,-2.5151506258044845,-1.0597259173410831
VMJ0546,0.3993906644087799,-2.5190577641606002,-1.0598335498759102
MYD0978,0.41162091486697716,-2.532361501177476,-1.0603702931552492
BAK0964,0.40889708544876874,-2.531443806611888,-1.0612733605815596
MLG0475,0.40402438597762286,-2.5288057586923323,-1.0623906863573547
HLM0933,0.40870271303788525,-2.5336436184018907,-1.0624704526820028
HCM0267,0.4122011032698134,-2.537629831957913,-1.0627143643440498
PLH0715,0.4027201314257857,-2.528278179329537,-1.0627790239518755
AAV0450,0.4014097426388178,-2.5270364560656353,-1.0628133567134088
EGD0132,0.39232183464952414,-2.5185466563978207,-1.0631124108741483
HRD0635,0.40374233569602846,-2.5307360105167875,-1.0634968374103795
JCR0289,0.4077903099727218,-2.5356946931162603,-1.0639521915717691
RAH0440,0.40965442086948883,-2.5402363732616595,-1.0652909761960854
JJH0292,0.4109128555896128,-2.5442938361997314,-1.0666904903050594
NAR0981,0.40742920484027945,-2.5415660210091953,-1.067068408084458
