user_id,IF_score,OCSVM_score,avg_anomaly_score
DKB0631,0.4057401905578527,-2.5409461598427727,-1.06760298464246
KRV0372,0.3961172431582462,-2.5316245945485463,-1.06775367569515
ABC0253,0.39809382029203644,-2.536358148847853,-1.0691321642779084
RCC0617,0.4093982259033532,-2.5484639041191355,-1.069532839107891
AKK0329,0.4148012334100157,-2.5547608153707704,-1.0699797909803774
BRB0355,0.4116426712621828,-2.5528038212674167,-1.070580575002617
HJB0742,0.4238251648785551,-2.5659010586747044,-1.0710379468980746
CWR0502,0.4159136573914293,-2.559599667720927,-1.0718430051647487
OLF0504,0.3992549673765054,-2.5430625372347344,-1.0719037849291144
TUC0632,0.41365576429955025,-2.559175446027525,-1.0727598408639873
HKF0831,0.4189341274704481,-2.5656268700425175,-1.0733463712860347
RMW0542,0.4148951537511374,-2.5619672891465632,-1.073536067697713
DTP0379,0.4169182886438692,-2.565172840586778,-1.0741272759714544
ZSL0305,0.41652854448722615,-2.564784367227803,-1.0741279113702884
BVN0514,0.4014792233663432,-2.550779780787511,-1.0746502787105838
NMF0780,0.4191276189215781,-2.5703580677912536,-1.0756152244348378
HVF0067,0.39096164158844215,-2.542433000676191,-1.0757356795438744
NBC0412,0.3830364910928939,-2.535938851767464,-1.076451180337285
TJG0582,0.4223351036290912,-2.5753202916160105,-1.0764925939934598
SVL0940,0.4049866386478563,-2.5581969294738234,-1.0766051454129835
BSS0463,0.39020477190946323,-2.5434201348182013,-1.076607681454369
CXC0336,0.41646932237849593,-2.5708596261683283,-1.077195151894916
LDM0587,0.4120349008908422,-2.56729059341092,-1.0776278462600388
BMS0877,0.3936250636722438,-2.5489522782276137,-1.0776636072776848
HSG0818,0.4136557214924513,-2.56965892669437,-1.0780016026009593
FWM0707,0.4119254638859183,-2.5687575188122826,-1.0784160274631822
CLF0852,0.41649326569026357,-2.5736625163757827,-1.0785846253427596
SDF0017,0.391947139872234,-2.549357960228525,-1.0787054101781455
CRP0456,0.402146070818801,-2.5595845899586642,-1.0787192595699315
CCH0685,0.40307861455991334,-2.5629191817873997,-1.0799202836137431
JAD0609,0.4018029859647906,-2.562354318206807,-1.0802756661210082
QOS0878,0.4242202704754336,-2.5847805079726065,-1.0802801187485864
FTM0406,0.3999202149491145,-2.5614751538106924,-1.080777469430789
JMK0099,0.409611851908033,-2.571329628651549,-1.080858888371758
IDO0176,0.4163869775418014,-2.5781598831613595,-1.080886452809779
IIW0249,0.406120454376193,-2.568516254415917,-1.081197900019862
JPA0667,0.4166194684060208,-2.5793990861443854,-1.0813898088691822
DRR0242,0.39536773231694033,-2.5596170329388523,-1.082124650310956
IMB0481,0.39211014755713897,-2.5586983490988127,-1.0832941007708368
EBC0390,0.40014680993889695,-2.5672775685176723,-1.0835653792893876
POB0343,0.4157884229320025,-2.5830240746760658,-1.0836178258720317
TNM0961,0.3988159927400245,-2.5669221081720304,-1.084053057716003
SCP0130,0.3993903250455263,-2.567667171186669,-1.0841384230705713
SJW0451,0.40932367700848127,-2.578149891483757,-1.0844131072376377
HPM0986,0.4001491321782682,-2.5694113241684224,-1.0846310959950771
ESH0283,0.41318070265039286,-2.5839947441102153,-1.0854070207299111
IMP0530,0.4136084806947351,-2.5846328740874465,-1.0855121966963557
AAW0353,0.3986706487806909,-2.5714004378156043,-1.0863648945174567
TJB0302,0.414080287413907,-2.5873876000106253,-1.086653656298359
XHW0498,0.4049986560632631,-2.5817689798874865,-1.0883851619121117
MSZ0310,0.40281621863691625,-2.580692365426256,-1.0889380733946699
CLB0774,0.40647479222909466,-2.585210142369079,-1.0893676750699923
MJB0588,0.3998551097534287,-2.579566926442716,-1.0898559083446437
ESH0135,0.39843308958049534,-2.5789562520363107,-1.0902615812279077
JMD0520,0.3993748319311723,-2.58197377712102,-1.0912994725949239
ILR0304,0.40693609031223305,-2.5910568480362812,-1.092060378862024
WPR0368,0.3998083291099726,-2.584805897265468,-1.0924987840777476
SBH0537,0.41088958712237006,-2.59644237448472,-1.092776393681175
HAH0760,0.4160834903802746,-2.604460261223898,-1.0941883854218117
FRR0832,0.40841894714031934,-2.5974814219816795,-1.0945312374206801
FKK0055,0.4186162964303086,-2.608945785030468,-1.0951647443000798
RIH0777,0.3857630296264228,-2.576324392044126,-1.0952806812088516
DLS0383,0.4114443740575497,-2.6029287697575314,-1.0957421978499908
XBN0229,0.433262510159105,-2.625095220667082,-1.0959163552539883
PNL0301,0.40591891902990235,-2.5986164956504445,-1.0963487883102712
JDF0593,0.38593980247309606,-2.5791100138596863,-1.0965851056932951
GRC0145,0.4000463267885339,-2.5940931280861568,-1.0970234006488115
SBK0161,0.4125577416149856,-2.6071572048981504,-1.0972997316415825
MNR0829,0.3955456552593574,-2.590278121901007,-1.097366233320825
SGS0268,0.3988530809736241,-2.594523727000708,-1.097835323013542
HRW0550,0.40605390324282753,-2.602578719461157,-1.0982624081091648
KJJ0293,0.390296635874462,-2.5877505434882626,-1.0987269538069002
CCM0136,0.4008691245262517,-2.598765998248074,-1.0989484368609113
WKD0013,0.3997153529103375,-2.5977920737130993,-1.099038360401381
JRL0574,0.38684452211578024,-2.588818024228093,-1.1009867510561564
SSJ0784,0.39103589902321634,-2.5930403641423765,-1.10100223255958
RGH0728,0.4150316599052758,-2.6186146673655437,-1.101791503730134
AOK0844,0.41356090082212293,-2.6201944602108997,-1.1033167796943883
YJV0699,0.3970776848995686,-2.6056097582866986,-1.104266036693565
RAR0725,0.3925253151391477,-2.602045835317035,-1.1047602600889437
CQH0701,0.41209231147142383,-2.623082577947533,-1.1054951332380547
LTS0860,0.40734502777192894,-2.620407885220329,-1.1065314287242
MJM0510,0.389669391203279,-2.6035673793992626,-1.1069489940979917
RNL0695,0.4001522984955765,-2.6147566415400854,-1.1073021715222544
YJF0532,0.42708881235491397,-2.641800301099012,-1.107355744372049
SOF0808,0.3935840570693725,-2.608584651880151,-1.1075002974053894
JNA0559,0.39346248657109234,-2.610460804424355,-1.1084991589266313
SAC0592,0.387791597236638,-2.60586552945708,-1.109036966110221
JFC0557,0.4016864567614744,-2.619908771568803,-1.1091111574036643
BJP0134,0.39722080712663715,-2.6172589997186417,-1.1100190962960024
PRM0740,0.41047377779809524,-2.6315981836161795,-1.110562202909042
OQH0183,0.41296823833789903,-2.6341253084166496,-1.1105785350393753
PTH0552,0.3978051432859768,-2.619976507911518,-1.1110856823127706
NNA0610,0.4225499395015927,-2.645037869748402,-1.1112439651234047
EMW0772,0.40239976246558995,-2.625780371080348,-1.1116903043073791
ABN0239,0.41126771098406134,-2.6390437198164145,-1.1138880044161765
JHP0583,0.3946701755757488,-2.625025718830269,-1.1151777716272602
MHA0798,0.3979158101758187,-2.6285004112676447,-1.115292300545913
MAW0166,0.40001426355905323,-2.6306817370613405,-1.1153337367511436
SSR0278,0.3943914141322762,-2.625170791222691,-1.1153896885452075
AJN0607,0.41889107114640667,-2.6508980643473845,-1.1160034966004888
ERH0449,0.40596598583689286,-2.639566904307776,-1.1168004592354417
TSB0437,0.3935583234810182,-2.628157652016188,-1.117299664267585
LPH0572,0.39986110097694155,-2.635087703665713,-1.1176133013443859
DJS0682,0.40866333966971746,-2.643967834864996,-1.1176522475976394
NAB0903,0.39963069460855666,-2.635018856507775,-1.1176940809496092
ANM0123,0.40599784146864015,-2.6425386210593476,-1.1182703897953536
BBH0810,0.4149350569621156,-2.6519800537215206,-1.1185224983797024
IMG0320,0.409360476026629,-2.6465227104253124,-1.1185811171993416
GTD0219,0.3900245876933882,-2.6286069014345714,-1.1192911568705917
ALC0788,0.3920976898814507,-2.636102247975845,-1.122002279047197
HVB0037,0.40401332483078706,-2.6492389875259437,-1.1226128313475783
WRM0963,0.3840843131918707,-2.6307695723599682,-1.1233426295840487
ECF0828,0.4115109703896949,-2.6586692148841844,-1.1235791222472447
UJC0737,0.4027664930444528,-2.6505950184984304,-1.1239142627269887
MIM0712,0.4094063212357182,-2.6586283561029904,-1.1246110174336361
VTT0385,0.391674423522103,-2.6451613757337666,-1.126743476105832
AJF0370,0.42883574573995537,-2.6825879333093123,-1.1268760937846785
AKW0167,0.4084196403190196,-2.6623165725731095,-1.126948466127045
WSR0241,0.41230390989585564,-2.666432236543583,-1.1270641633238636
BMM0112,0.41303993492483493,-2.6714455812188036,-1.1292028231469844
IEB0153,0.41227348969481203,-2.6714146368031746,-1.1295705735541812
FEB0306,0.39952253070424065,-2.6619111790779972,-1.1311943241868783
PSF0133,0.39615425900839346,-2.6590032955023943,-1.1314245182470004
CNM0800,0.4064059817863571,-2.6696338630003944,-1.1316139406070187
CKD0680,0.4049826999197698,-2.6686325883332382,-1.1318249442067343
CCC0393,0.40782241942558145,-2.6718560740338884,-1.1320168273041535
ALD0544,0.3981876539623707,-2.665077210784528,-1.1334447784110788
AJD0074,0.38956888976196286,-2.6589438775871725,-1.1346874939126048
SHW0578,0.3931044993111569,-2.663257320389464,-1.1350764105391535
NRF0137,0.40581365009932585,-2.676137759505885,-1.1351620547032797
NMB0972,0.39347409015141166,-2.6643686761852488,-1.1354472930169186
OLB0749,0.41092486842891607,-2.6818870255838285,-1.1354810785774563
LQC0479,0.38565728801668875,-2.6567046915624486,-1.1355237017728799
JSA0775,0.4051196979540785,-2.67632541238729,-1.1356028572166057
AMV0036,0.3987799216434259,-2.67033964905886,-1.135779863707717
JAJ0849,0.40534566483288736,-2.6775817956652914,-1.136118065416202
DCC0160,0.39690061209887284,-2.6699753120177183,-1.1365373499594227
JRF0835,0.38244463465242373,-2.6555314542177686,-1.1365434097826723
QSV0778,0.3946763433768316,-2.673395517032519,-1.1393595868278439
MAE0331,0.41611916637623675,-2.6962699671196417,-1.1400754003717024
AMM0014,0.4039562116370365,-2.684121572534838,-1.1400826804489008
NCK0295,0.38940198544253896,-2.6712534301169932,-1.140925722337227
ARL0034,0.40929812751677114,-2.691181486856452,-1.1409416796698404
MDH0686,0.4277500537083202,-2.7113366913811805,-1.1417933188364302
MBR0724,0.3877164554902147,-2.673676860834053,-1.1429802026719191
DOL0332,0.38960942786734953,-2.677519390016425,-1.1439549810745377
ZFM0468,0.4063649634680091,-2.6952746587486223,-1.1444548476403065
SRS0231,0.415485283523669,-2.704928070214804,-1.1447213933455676
DFR0218,0.39622136861555757,-2.6885530639408146,-1.1461658476626284
CBB0365,0.39805486695097125,-2.6906346494777993,-1.146289891263414
TPH0474,0.38825072617537265,-2.681293510280865,-1.1465213920527462
HIA0414,0.411536586949557,-2.7063010400535843,-1.1473822265520137
UFK0208,0.3931580638833934,-2.688442450098908,-1.1476421931077574
HWH0646,0.399467124134734,-2.695260698239923,-1.1478967870525945
OHC0973,0.3874799469644984,-2.6833727659607507,-1.1479464094981262
KJA0152,0.39933436953532636,-2.6954741360814136,-1.1480698832730436
RDT0424,0.39441972907977274,-2.6940166377902535,-1.1497984543552404
LJT0817,0.3992093260978764,-2.7002469158456495,-1.1505187948738866
ADC0391,0.39978051577404583,-2.7008336752346858,-1.15052657973032
AMJ0297,0.40543774216186024,-2.7086896190482053,-1.1516259384431726
TSM0927,0.4050317668915661,-2.7148588130392595,-1.1549135230738468
NCE0097,0.4036957721955813,-2.713583897022324,-1.1549440624133713
QCH0110,0.3899361562237977,-2.7046004639028833,-1.157332153839543
OMM0944,0.4005985062964388,-2.7156128752932585,-1.1575071844984097
GCG0951,0.3943515477266315,-2.7100780053728157,-1.1578632288230921
WTF0387,0.3900780991545689,-2.707105663723386,-1.1585137822844085
GZB0469,0.38071604796317665,-2.699513082632742,-1.1593985173347827
ENC0234,0.4049496923784003,-2.726917441678381,-1.1609838746499903
CJM0521,0.3986659117728983,-2.7207162568903622,-1.161025172558732
COM0321,0.40124980591415255,-2.7257775733117136,-1.1622638836987804
TDG0962,0.3917858408902308,-2.7168955444146303,-1.1625548517621997
XHG0902,0.3899044873200052,-2.715326988410535,-1.1627112505452648
MSG0839,0.4086768369741948,-2.7344389268405176,-1.1628810449331615
BHW0458,0.39104592495525553,-2.7197958075979094,-1.164374941321327
SDB0106,0.42368305684671903,-2.7524416863002634,-1.1643793147267723
LRW0970,0.39879253831180544,-2.7282277806896795,-1.164717621188937
HSD0457,0.39349100752648186,-2.7274231654340837,-1.166966078953801
KKS0119,0.4042102795755564,-2.7382667100354174,-1.1670282152299305
IHK0841,0.39048881468233393,-2.728613984036543,-1.1690625846771046
CCL0068,0.4077844051204685,-2.746013502562155,-1.1691145487208432
CYA0506,0.41143316707157146,-2.750693182396642,-1.1696300076625352
RKD0604,0.40059853888212077,-2.740451451997052,-1.1699264565574656
WAB0143,0.39575120425235727,-2.735874048488391,-1.1700614221180168
AIM0627,0.39065749359184965,-2.7339398554408882,-1.1716411809245193
ZMC0284,0.39784921918038024,-2.7436875749958785,-1.172919177907749
SSH0799,0.39610244613237017,-2.743629485796343,-1.1737635198319865
PTH0830,0.400851277875919,-2.749097879519681,-1.174123300821881
TRK0914,0.3990320341132981,-2.7473751931256785,-1.1741715795061902
LDG0459,0.40203946897320575,-2.7517193129663657,-1.17483992199658
EWH0191,0.399792299728647,-2.750351906878474,-1.1752798035749135
AKF0709,0.3994089591531356,-2.754961064024978,-1.177776052435921
KJG0910,0.40064992558387763,-2.760889570115394,-1.1801198222657583
CRK0916,0.39139670617138556,-2.752974314681035,-1.1807888042548247
VMJ0147,0.38458821171248153,-2.7470174533056153,-1.1812146207965668
AIP0982,0.38340824180598254,-2.74655683124226,-1.1815742947181387
ARB0834,0.4033735939749465,-2.766535383800046,-1.18158089491255
AMH0464,0.3841067886443288,-2.7476733940136793,-1.1817833026846754
FRL0511,0.4065625338865068,-2.773985912774714,-1.1837116894441038
TAP0551,0.3936280592936245,-2.761111579962795,-1.1837417603345854
HAD0246,0.40732269533479876,-2.7755582726109735,-1.1841177886380874
IBS0836,0.4026589089970419,-2.7728473093641948,-1.1850942001835765
YIC0195,0.39920483747014196,-2.7696765655653417,-1.1852358640476
BVC0790,0.401522826610898,-2.7730097323315546,-1.1857434528603283
NDM0417,0.4084610292226954,-2.78936371476075,-1.1904513427690273
JKM0303,0.3854043498236266,-2.7677028381171653,-1.1911492441467693
ATP0662,0.3883199120614886,-2.7710290462212646,-1.191354567079888
ONW0083,0.385938095928059,-2.7701172282244833,-1.192089566148212
KPR0497,0.39471460048352125,-2.779973619862677,-1.192629509689578
SBN0971,0.40794126086820043,-2.7948677991843573,-1.1934632691580784
NGO0690,0.3930577511162045,-2.780486546557908,-1.1937143977208517
NJB0243,0.4083184598604292,-2.797756436502175,-1.1947189883208729
NLO0131,0.3865277179254691,-2.7769246328954944,-1.1951984574850127
BNG0237,0.4053912365155072,-2.7963391387426286,-1.1954739511135608
SVL0803,0.39230043566060246,-2.783328331465742,-1.1955139479025698
CJH0702,0.3885307004903917,-2.781688479532483,-1.1965788895210456
BTS0011,0.39734411907948763,-2.791407871201322,-1.1970318760609173
VLB0647,0.4050785699985184,-2.8003451866643756,-1.1976333083329287
KJW0416,0.3949640786096081,-2.7910329202448603,-1.1980344208176261
WJD0576,0.3857787880435074,-2.791510936877769,-1.2028660744171307
VCC0396,0.39557910421855624,-2.8040584450985153,-1.2042396704399796
DBW0483,0.3965716051993685,-2.8103371171712297,-1.2068827559859305
ZCF0590,0.4023676172364568,-2.820399550572363,-1.209015966667953
SCB0534,0.39082855852146337,-2.8089186744201773,-1.209045057949357
PIS0522,0.40979864924839193,-2.8280369948358417,-1.209119172793725
LHL0309,0.39056903740257337,-2.8095999490554875,-1.2095154558264571
JJB0700,0.391598004906969,-2.8106639802111135,-1.2095329876520722
HGH0595,0.39436750178415325,-2.8135363998299847,-1.2095844490229157
TDS0984,0.4002659597143067,-2.8208141396727915,-1.2102740899792424
MCT0720,0.3921700057908432,-2.813274669049166,-1.2105523316291615
LJR0523,0.40484714716639614,-2.8269518690107582,-1.211052360922181
DJB0159,0.39834281807680505,-2.8219000501869402,-1.2117786160550676
CJF0802,0.39358974741154745,-2.8173295846865187,-1.2118699186374857
SPA0141,0.3907301415196053,-2.8154887833559736,-1.2123793209181841
RYB0718,0.3803490135866802,-2.80524774199125,-1.2124493642022849
IBB0696,0.3887360460511983,-2.8146767722268016,-1.2129703630878017
BBS0422,0.42326541253284927,-2.8505309183979093,-1.21363275293253
MLL0598,0.3924027166464229,-2.819925368278068,-1.2137613258158226
CGA0629,0.4015973979730083,-2.8295429141098465,-1.2139727580684192
MSD0939,0.385066459456984,-2.813842518237789,-1.2143880293904024
LBH0942,0.39990363250385363,-2.8313164727599944,-1.2157064201280705
ABH0663,0.38821256721579256,-2.8207972383066116,-1.2162923355454094
KJP0371,0.40087567971746285,-2.8387564914637853,-1.2189404058731612
ARA0252,0.38004315262173777,-2.8204748761534435,-1.220215861765853
SAB0781,0.39124658700056375,-2.831972177094452,-1.220362795046944
CJG0470,0.39394014201979355,-2.8351707654038063,-1.2206153116920064
BTR0403,0.40008999819865226,-2.8424061463865384,-1.2211580740939432
JML0909,0.4023855793132522,-2.8457805732838115,-1.2216974969852796
ZDW0859,0.39036430201392014,-2.8339921380308852,-1.2218139180084826
DAL0673,0.4102631465277975,-2.854689198735566,-1.2222130261038842
BCM0653,0.3974765849371207,-2.8432411525124244,-1.2228822837876518
PDH0716,0.4015363211815138,-2.848412741308976,-1.223438210063731
SOB0360,0.3977220767438293,-2.848820007519633,-1.2255489653879017
DBS0235,0.3904134935653669,-2.842671774970334,-1.2261291407024835
JRH0455,0.38438254983951764,-2.8392129810652866,-1.2274152156128846
MPT0376,0.38483742450403546,-2.8414792472081496,-1.228320911352057
GJT0386,0.407527909235621,-2.866098470848052,-1.2292852808062156
CTA0020,0.3926263988152235,-2.8514136180699596,-1.229393609627368
SSG0250,0.3843660221995823,-2.844729246353216,-1.230181612076817
MAS0025,0.40245458921388755,-2.8642955009160898,-1.230920455851101
JIM0095,0.38180655083177306,-2.845220154434567,-1.231706801801397
JBD0616,0.3963596661733548,-2.861805482704035,-1.2327229082653401
MAH0864,0.38953793116045105,-2.8565159180367976,-1.2334889934381732
BWH0813,0.3966879278279573,-2.866643087820072,-1.2349775799960574
RBB0485,0.3920475389046549,-2.8661138122792638,-1.2370331366873044
MCS0035,0.40537671827009775,-2.883325219514547,-1.2389742506222248
CEJ0109,0.38944970825562697,-2.8678570358393602,-1.2392036637918666
DIB0285,0.3806234847387589,-2.863493158878107,-1.2414348370696742
NAH0503,0.39661930468674916,-2.8805069779065557,-1.2419438366099034
NRD0548,0.40007140862715357,-2.8849456069396555,-1.242437099156251
AOB0019,0.40639605039893534,-2.8933653845629492,-1.243484667082007
IAR0694,0.39994182895070735,-2.8897591464419725,-1.2449086587456326
JGT0221,0.38337288190496344,-2.8765047555628005,-1.2465659368289186
ASV0946,0.3814645225007551,-2.877127423194861,-1.2478314503470531
UCS0227,0.39369587045487187,-2.890235442814929,-1.2482697861800285
ORB0473,0.3914492233485387,-2.890672515148076,-1.2496116458997686
ETR0177,0.39366020794487555,-2.89317554865738,-1.249757670356252
PES0085,0.3984054410657025,-2.900837964456854,-1.2512162616955758
PNH0761,0.4000895201126896,-2.9028217417944133,-1.2513661108408618
OJK0233,0.39484622918860657,-2.8989550606761254,-1.2520544157437594
DMM0623,0.39912033083415704,-2.9047807594831374,-1.2528302143244903
FMG0527,0.3950950439010188,-2.9016216539053112,-1.2532633050021462
ROB0272,0.40291702770268256,-2.9106495180679173,-1.2538662451826172
MMB0488,0.39657808902795316,-2.9055443047821052,-1.254483107877076
NKH0807,0.38233699823980194,-2.8919129957520195,-1.2547879987561088
DLM0051,0.4069256169574263,-2.919969358890196,-1.2565218709663848
BTW0005,0.39392714408367846,-2.9083433685477846,-1.257208112232053
MJS0890,0.39072578996153845,-2.908943150580784,-1.2591086803096228
EZT0640,0.37733221202718037,-2.8970404328761776,-1.2598541104244987
KAL0395,0.3963027904812848,-2.919358128003866,-1.2615276687612906
TQS0212,0.3838598333811881,-2.9096595263781286,-1.2628998464984702
MHG0244,0.38287682881173507,-2.9102362256433767,-1.2636796984158207
CGF0337,0.38976027902737964,-2.9178598528051,-1.26404978688886
HGN0287,0.39825377210277796,-2.9291805052177757,-1.2654633665574988
GCS0571,0.38783518991100263,-2.923342673435676,-1.2677537417623368
UCH0519,0.38552402981570116,-2.921663381506001,-1.26806967584515
DVW0103,0.38948035058384406,-2.925715332539493,-1.2681174909778246
MMG0943,0.383406156846063,-2.9197680240292305,-1.2681809335915837
TCD0009,0.3986819109192334,-2.939516454596711,-1.270417271838739
PPF0435,0.39681237332449454,-2.9384026738984708,-1.270795150286988
SLP0762,0.39718025522806805,-2.9404500225693164,-1.2716348836706242
CGB0637,0.3984923317252428,-2.942717174121237,-1.272112421197997
TOR0193,0.39860536201555147,-2.9462059945528494,-1.2738003162686489
JKF0465,0.3844075144273541,-2.9389432981977,-1.277267891885173
DZC0228,0.3857277952287801,-2.945584201005247,-1.2799282028882333
ALB0892,0.3877757990043098,-2.9501809241469528,-1.2812025625713215
RLB0719,0.39137473952938323,-2.9557936506811324,-1.2822094555758745
KVS0425,0.38841252847683366,-2.9561862941344863,-1.2838868828288263
HCV0478,0.394717201680335,-2.969789540781074,-1.2875361695503695
HOB0994,0.38070095580133717,-2.958575441867648,-1.2889372430331554
GHL0460,0.381966031096082,-2.966663909483049,-1.2923489391934835
EHR0096,0.4072271121106477,-2.993571815554764,-1.2931723517220581
FIR0920,0.39151875426512645,-2.978490840145129,-1.2934860429400012
HKI0171,0.3800921300361306,-2.967887856845251,-1.2938978634045601
RCP0785,0.3780889106629699,-2.966732608915227,-1.2943218491261286
ELB0847,0.38473381249629324,-2.9933109149649453,-1.304288551234326
PKB0429,0.38545688217493407,-3.010795856705032,-1.312669487265049
KBL0260,0.3902297888508527,-3.0166524206381244,-1.3132113158936358
AMD0077,0.379993548516723,-3.0083268410864084,-1.3141666462848427
LEM0605,0.39255969406431823,-3.0245866403976773,-1.3160134731666795
TBT0461,0.3863900472069808,-3.0201997148275237,-1.3169048338102716
AHD0848,0.3891558166575199,-3.024376593699835,-1.3176103885211574
MBG0438,0.3913405162394423,-3.029095594665026,-1.3188775392127918
FHS0837,0.37640477028771485,-3.016850789859048,-1.3202230097856666
ILC0838,0.3881738206456432,-3.034314202610978,-1.3230701909826674
AAF0791,0.37350531797779074,-3.0212984680906967,-1.323896575056453
EDB0714,0.38661836762446283,-3.037082128562071,-1.3252318804688041
MOS0047,0.36936712804559635,-3.032574106145611,-1.3316034890500072
SAP0867,0.3845519782864752,-3.0612731792125176,-1.3383606004630213
HFB0347,0.38404551992020713,-3.06163772385934,-1.3387961019695664
TMA0069,0.36962577811408387,-3.0473724661854025,-1.3388733440356593
BMT0528,0.3878066059652597,-3.145421096476641,-1.3788072452556908
CNB0900,0.38052441128992637,-3.199870185003379,-1.4096728868567263
AAF0535,0.3720649012042975,-3.2170643563735433,-1.422499727584623
NKH0979,0.3871621140972517,-3.24050512905811,-1.4266715074804293
